municipio;populacao;autistas
Paraná;11444380;132604
Abatiá (PR);7241;44
Adrianópolis (PR);6256;80
Agudos do Sul (PR);10233;194
Almirante Tamandaré (PR);119825;1590
Altamira do Paraná (PR);3590;34
Altônia (PR);18742;153
Alto Paraná (PR);13909;150
Alto Piquiri (PR);9727;139
Alvorada do Sul (PR);10326;47
Amaporã (PR);4762;36
Ampére (PR);19620;225
Anahy (PR);2918;7
Andirá (PR);19878;227
Ângulo (PR);3235;10
Antonina (PR);18091;296
Antônio Olinto (PR);7018;47
Apucarana (PR);130134;1315
Arapongas (PR);119138;1203
Arapoti (PR);25777;221
Arapuã (PR);3527;14
Araruna (PR);14485;58
Araucária (PR);151666;2172
Ariranha do Ivaí (PR);2329;25
Assaí (PR);13797;193
Assis Chateaubriand (PR);36808;460
Astorga (PR);25475;372
Atalaia (PR);3980;15
Balsa Nova (PR);13395;171
Bandeirantes (PR);31273;521
Barbosa Ferraz (PR);10795;157
Barracão (PR);9759;54
Barra do Jacaré (PR);2814;39
Bela Vista da Caroba (PR);4031;9
Bela Vista do Paraíso (PR);14833;168
Bituruna (PR);15533;153
Boa Esperança (PR);4558;20
Boa Esperança do Iguaçu (PR);2455;12
Boa Ventura de São Roque (PR);6378;61
Boa Vista da Aparecida (PR);7924;86
Bocaiúva do Sul (PR);13299;141
Bom Jesus do Sul (PR);3980;49
Bom Sucesso (PR);6581;54
Bom Sucesso do Sul (PR);3202;35
Borrazópolis (PR);7735;87
Braganey (PR);4854;19
Brasilândia do Sul (PR);3708;28
Cafeara (PR);2627;18
Cafelândia (PR);18997;230
Cafezal do Sul (PR);4473;68
Califórnia (PR);8710;60
Cambará (PR);23212;200
Cambé (PR);107208;1107
Cambira (PR);9460;75
Campina da Lagoa (PR);15723;231
Campina do Simão (PR);3936;46
Campina Grande do Sul (PR);47825;634
Campo Bonito (PR);4027;37
Campo do Tenente (PR);7508;100
Campo Largo (PR);136327;2043
Campo Magro (PR);30160;279
Campo Mourão (PR);99432;1209
Cândido de Abreu (PR);15244;62
Candói (PR);14973;129
Cantagalo (PR);10933;87
Capanema (PR);20481;182
Capitão Leônidas Marques (PR);14648;124
Carambeí (PR);23283;290
Carlópolis (PR);16905;108
Cascavel (PR);348051;4655
Castro (PR);73075;808
Catanduvas (PR);10446;63
Centenário do Sul (PR);10832;117
Cerro Azul (PR);16134;136
Céu Azul (PR);11087;102
Chopinzinho (PR);21085;275
Cianorte (PR);79527;490
Cidade Gaúcha (PR);11467;119
Clevelândia (PR);15070;93
Colombo (PR);232212;3438
Colorado (PR);22896;173
Congonhinhas (PR);8320;84
Conselheiro Mairinck (PR);3461;35
Contenda (PR);19128;133
Corbélia (PR);17470;206
Cornélio Procópio (PR);45206;408
Coronel Domingos Soares (PR);5649;25
Coronel Vivida (PR);23331;164
Corumbataí do Sul (PR);3760;54
Cruzeiro do Iguaçu (PR);4133;22
Cruzeiro do Oeste (PR);23831;204
Cruzeiro do Sul (PR);4494;28
Cruz Machado (PR);15978;133
Cruzmaltina (PR);2892;36
Curitiba (PR);1773718;24998
Curiúva (PR);13647;90
Diamante do Norte (PR);5142;30
Diamante do Sul (PR);3171;43
Diamante D'Oeste (PR);4557;50
Dois Vizinhos (PR);44869;348
Douradina (PR);9161;50
Doutor Camargo (PR);6327;21
Enéas Marques (PR);5999;15
Engenheiro Beltrão (PR);12454;105
Esperança Nova (PR);1849;20
Entre Rios do Oeste (PR);4575;20
Espigão Alto do Iguaçu (PR);4797;23
Farol (PR);3039;37
Faxinal (PR);16389;167
Fazenda Rio Grande (PR);148873;1644
Fênix (PR);4492;26
Fernandes Pinheiro (PR);6255;40
Figueira (PR);8062;45
Floraí (PR);4792;57
Flor da Serra do Sul (PR);4364;36
Floresta (PR);10458;111
Florestópolis (PR);11446;78
Flórida (PR);2652;20
Formosa do Oeste (PR);7635;62
Foz do Iguaçu (PR);285415;4150
Francisco Alves (PR);8116;40
Francisco Beltrão (PR);96666;902
Foz do Jordão (PR);4926;44
General Carneiro (PR);11062;123
Godoy Moreira (PR);2977;26
Goioerê (PR);28437;418
Goioxim (PR);6566;46
Grandes Rios (PR);5641;29
Guaíra (PR);32097;266
Guairaçá (PR);6587;73
Guamiranga (PR);7856;139
Guapirama (PR);4626;42
Guaporema (PR);2191;15
Guaraci (PR);4748;23
Guaraniaçu (PR);13735;169
Guarapuava (PR);182093;1816
Guaraqueçaba (PR);7430;43
Guaratuba (PR);42062;979
Honório Serpa (PR);4941;17
Ibaiti (PR);28830;403
Ibema (PR);6218;20
Ibiporã (PR);51603;532
Icaraíma (PR);8991;51
Iguaraçu (PR);5338;58
Iguatu (PR);2144;31
Imbaú (PR);14249;98
Imbituva (PR);29924;310
Inácio Martins (PR);9670;90
Inajá (PR);2536;15
Indianópolis (PR);4448;27
Ipiranga (PR);14142;57
Iporã (PR);15746;94
Iracema do Oeste (PR);2343;22
Irati (PR);59250;451
Iretama (PR);10684;135
Itaguajé (PR);4481;49
Itaipulândia (PR);11485;49
Itambaracá (PR);5908;64
Itambé (PR);6111;35
Itapejara d'Oeste (PR);12344;85
Itaperuçu (PR);31217;304
Itaúna do Sul (PR);3572;16
Ivaí (PR);13229;88
Ivaiporã (PR);32720;322
Ivaté (PR);6831;43
Ivatuba (PR);2708;25
Jaboti (PR);5427;44
Jacarezinho (PR);40375;512
Jaguapitã (PR);15122;91
Jaguariaíva (PR);35141;368
Jandaia do Sul (PR);21408;187
Janiópolis (PR);5870;39
Japira (PR);4972;43
Japurá (PR);9144;48
Jardim Alegre (PR);12004;92
Jardim Olinda (PR);1343;5
Jataizinho (PR);11813;88
Jesuítas (PR);10506;93
Joaquim Távora (PR);11945;106
Jundiaí do Sul (PR);3333;62
Juranda (PR);7771;57
Jussara (PR);6690;43
Kaloré (PR);4582;31
Lapa (PR);45003;340
Laranjal (PR);5600;25
Laranjeiras do Sul (PR);32227;286
Leópolis (PR);3752;17
Lidianópolis (PR);3938;33
Lindoeste (PR);5175;31
Loanda (PR);23225;164
Lobato (PR);4601;23
Londrina (PR);555965;7403
Luiziana (PR);6690;53
Lunardelli (PR);4872;36
Lupionópolis (PR);4813;29
Mallet (PR);13428;67
Mamborê (PR);13452;148
Mandaguaçu (PR);31457;397
Mandaguari (PR);36716;370
Mandirituba (PR);27439;394
Manfrinópolis (PR);2770;17
Mangueirinha (PR);16603;155
Manoel Ribas (PR);14240;111
Marechal Cândido Rondon (PR);55836;452
Maria Helena (PR);5865;84
Marialva (PR);41851;376
Marilândia do Sul (PR);8677;39
Marilena (PR);7253;40
Mariluz (PR);9847;51
Maringá (PR);409657;4649
Mariópolis (PR);6371;52
Maripá (PR);6555;47
Marmeleiro (PR);15901;98
Marquinho (PR);4504;10
Marumbi (PR);4699;54
Matelândia (PR);18450;225
Matinhos (PR);39259;492
Mato Rico (PR);3267;31
Mauá da Serra (PR);9383;67
Medianeira (PR);54369;573
Mercedes (PR);5931;37
Mirador (PR);2238;14
Miraselva (PR);1966;15
Missal (PR);11064;99
Moreira Sales (PR);11175;189
Morretes (PR);18309;167
Munhoz de Melo (PR);3951;41
Nossa Senhora das Graças (PR);3669;23
Nova Aliança do Ivaí (PR);1323;14
Nova América da Colina (PR);3280;42
Nova Aurora (PR);13765;153
Nova Cantu (PR);6790;61
Nova Esperança (PR);26585;266
Nova Esperança do Sudoeste (PR);5597;52
Nova Fátima (PR);7225;30
Nova Laranjeiras (PR);12074;88
Nova Londrina (PR);12923;104
Nova Olímpia (PR);5833;49
Nova Santa Bárbara (PR);4184;34
Nova Santa Rosa (PR);8322;68
Nova Prata do Iguaçu (PR);12699;144
Nova Tebas (PR);6848;60
Novo Itacolomi (PR);3125;29
Ortigueira (PR);24192;177
Ourizona (PR);3187;18
Ouro Verde do Oeste (PR);6785;64
Paiçandu (PR);45962;496
Palmas (PR);48247;772
Palmeira (PR);33855;174
Palmital (PR);13033;135
Palotina (PR);35011;485
Paraíso do Norte (PR);13245;132
Paranacity (PR);9557;86
Paranaguá (PR);145829;2370
Paranapoema (PR);2398;12
Paranavaí (PR);92001;1128
Pato Bragado (PR);5733;28
Pato Branco (PR);91836;724
Paula Freitas (PR);5666;48
Paulo Frontin (PR);6343;40
Peabiru (PR);13346;139
Perobal (PR);7189;62
Pérola (PR);11878;129
Pérola d'Oeste (PR);6221;22
Piên (PR);13655;216
Pinhais (PR);127019;1552
Pinhalão (PR);6566;27
Pinhal de São Bento (PR);2761;10
Pinhão (PR);29886;245
Piraí do Sul (PR);23651;134
Piraquara (PR);118730;1597
Pitanga (PR);33567;319
Pitangueiras (PR);3046;6
Planaltina do Paraná (PR);4070;12
Planalto (PR);14374;75
Ponta Grossa (PR);358371;3809
Pontal do Paraná (PR);30425;392
Porecatu (PR);11624;163
Porto Amazonas (PR);4098;51
Porto Barreiro (PR);3110;7
Porto Rico (PR);3182;16
Porto Vitória (PR);3562;-
Prado Ferreira (PR);3709;31
Pranchita (PR);5737;33
Presidente Castelo Branco (PR);4336;34
Primeiro de Maio (PR);10082;145
Prudentópolis (PR);49393;293
Quarto Centenário (PR);4201;32
Quatiguá (PR);8099;54
Quatro Barras (PR);24191;304
Quatro Pontes (PR);4480;39
Quedas do Iguaçu (PR);30738;367
Querência do Norte (PR);10685;113
Quinta do Sol (PR);5001;76
Quitandinha (PR);18398;231
Ramilândia (PR);4221;28
Rancho Alegre (PR);3512;20
Rancho Alegre D'Oeste (PR);2618;14
Realeza (PR);19247;173
Rebouças (PR);14514;145
Renascença (PR);6845;38
Reserva (PR);24573;446
Reserva do Iguaçu (PR);6553;50
Ribeirão Claro (PR);12364;66
Ribeirão do Pinhal (PR);13060;121
Rio Azul (PR);14025;55
Rio Bom (PR);3197;12
Rio Bonito do Iguaçu (PR);13929;68
Rio Branco do Ivaí (PR);3808;30
Rio Branco do Sul (PR);37558;405
Rio Negro (PR);31324;309
Rolândia (PR);71670;923
Roncador (PR);11251;119
Rondon (PR);9097;72
Rosário do Ivaí (PR);5435;34
Sabáudia (PR);8822;82
Salgado Filho (PR);4075;34
Salto do Itararé (PR);5192;44
Salto do Lontra (PR);15223;86
Santa Amélia (PR);3394;58
Santa Cecília do Pavão (PR);3365;23
Santa Cruz de Monte Castelo (PR);8613;76
Santa Fé (PR);11378;101
Santa Helena (PR);25492;290
Santa Inês (PR);1748;13
Santa Isabel do Ivaí (PR);8912;105
Santa Izabel do Oeste (PR);14070;107
Santa Lúcia (PR);3644;43
Santa Maria do Oeste (PR);9934;80
Santa Mariana (PR);11066;147
Santa Mônica (PR);3356;27
Santana do Itararé (PR);5514;31
Santa Tereza do Oeste (PR);13174;164
Santa Terezinha de Itaipu (PR);24262;252
Santo Antônio da Platina (PR);44369;516
Santo Antônio do Caiuá (PR);2493;11
Santo Antônio do Paraíso (PR);2125;15
Santo Antônio do Sudoeste (PR);23673;258
Santo Inácio (PR);6181;88
São Carlos do Ivaí (PR);6587;54
São Jerônimo da Serra (PR);10830;97
São João (PR);11886;151
São João do Caiuá (PR);5586;42
São João do Ivaí (PR);10667;129
São João do Triunfo (PR);13726;93
São Jorge d'Oeste (PR);9378;65
São Jorge do Ivaí (PR);5168;46
São Jorge do Patrocínio (PR);6504;51
São José da Boa Vista (PR);6040;67
São José das Palmeiras (PR);3957;16
São José dos Pinhais (PR);329628;5004
São Manoel do Paraná (PR);2138;14
São Mateus do Sul (PR);42366;451
São Miguel do Iguaçu (PR);29122;219
São Pedro do Iguaçu (PR);5784;33
São Pedro do Ivaí (PR);8690;31
São Pedro do Paraná (PR);2661;7
São Sebastião da Amoreira (PR);8063;126
São Tomé (PR);5232;22
Sapopema (PR);6695;41
Sarandi (PR);118455;1531
Saudade do Iguaçu (PR);6108;52
Sengés (PR);17270;143
Serranópolis do Iguaçu (PR);5007;53
Sertaneja (PR);5616;36
Sertanópolis (PR);15930;168
Siqueira Campos (PR);22811;286
Sulina (PR);3440;30
Tamarana (PR);10707;94
Tamboara (PR);4880;34
Tapejara (PR);15869;78
Tapira (PR);5745;47
Teixeira Soares (PR);9547;97
Telêmaco Borba (PR);75042;782
Terra Boa (PR);17568;230
Terra Rica (PR);14842;113
Terra Roxa (PR);18119;131
Tibagi (PR);19961;216
Tijucas do Sul (PR);17621;149
Toledo (PR);150470;1699
Tomazina (PR);8426;65
Três Barras do Paraná (PR);11135;148
Tunas do Paraná (PR);6219;70
Tuneiras do Oeste (PR);8067;76
Tupãssi (PR);8077;59
Turvo (PR);14231;100
Ubiratã (PR);24749;257
Umuarama (PR);117095;1670
União da Vitória (PR);55033;588
Uniflor (PR);2136;21
Uraí (PR);10406;113
Wenceslau Braz (PR);19188;182
Ventania (PR);9681;84
Vera Cruz do Oeste (PR);8215;132
Verê (PR);7932;82
Alto Paraíso (PR);3055;27
Doutor Ulysses (PR);5697;36
Virmond (PR);3811;23
Vitorino (PR);9706;83
Xambrê (PR);5798;48
Fonte: IBGE - Censo Demográfico;;
